2025-09-01;14:45:33.675;[238] PING;14:45:34.300;[551/238] PONG (1)

2025-09-01;14:45:35.577;[239] PING;14:45:35.920;[554/239] PONG (1)

2025-09-01;; ;14:45:37.058;keepalive [555]

2025-09-01;14:45:36.201;[240] PING;14:45:37.277;[557/240] PONG (1)

2025-09-01;14:45:38.754;[241] PING;14:45:39.190;[559/241] PONG (1)

2025-09-01;14:45:39.863;[242] PING;14:45:40.597;[560/242] PONG (1)

2025-09-01;; ;14:45:42.065;keepalive [561]

2025-09-01;14:45:42.705;[243] PING;14:45:43.749;[564/243] PONG (1)

2025-09-01;14:45:43.189;[244] PING;14:45:43.873;[565/244] PONG (1)

2025-09-01;14:45:44.248;[245] PING;14:45:44.605;[566/245] PONG (1)

2025-09-01;14:45:46.083;[246] PING;14:45:46.648;[567/246] PONG (1)

2025-09-01;; ;14:45:47.083;keepalive [569]

2025-09-01;14:45:48.202;[247] PING;14:45:48.640;[572/247] PONG (1)

2025-09-01;14:45:50.179;[249] PING;14:45:50.676;[574/249] PONG (1)

2025-09-01;; ;14:45:52.080;keepalive [577]

2025-09-01;14:45:52.205;[250] PING;14:45:53.237;[579/250] PONG (1)

2025-09-01;14:45:48.765;[248] PING;14:45:53.799;(таймаут)

2025-09-01;14:45:53.110;[252] PING;14:45:53.861;[580/252] PONG (1)

2025-09-01;14:45:53.735;[253] PING;14:45:54.300;[581/253] PONG (1)

2025-09-01;14:45:54.671;[254] PING;14:45:55.340;[583/254] PONG (1)

2025-09-01;; ;14:45:57.100;keepalive [585]

2025-09-01;14:45:52.641;[251] PING;14:45:57.704;(таймаут)

2025-09-01;14:45:56.990;[255] PING;14:45:58.015;[587/255] PONG (1)

2025-09-01;14:45:59.245;[256] PING;14:46:00.303;[590/256] PONG (1)

2025-09-01;; ;14:46:02.079;keepalive [592]

2025-09-01;14:46:01.861;[257] PING;14:46:02.111;[591/257] PONG (1)

2025-09-01;14:46:02.283;[258] PING;14:46:03.158;[596/258] PONG (1)

2025-09-01;14:46:02.845;[259] PING;14:46:03.660;[598/259] PONG (1)

2025-09-01;14:46:05.836;[260] PING;14:46:06.645;[599/260] PONG (1)

2025-09-01;; ;14:46:07.097;keepalive [600]

2025-09-01;14:46:07.469;[261] PING;14:46:07.936;[603/261] PONG (1)

2025-09-01;14:46:10.056;[262] PING;14:46:11.103;[605/262] PONG (1)

2025-09-01;; ;14:46:12.105;keepalive [607]

2025-09-01;14:46:15.020;[265] PING;14:46:15.769;[610/265] PONG (1)

2025-09-01;; ;14:46:17.114;keepalive [611]

2025-09-01;14:46:12.135;[263] PING;14:46:17.174;(таймаут)

2025-09-01;14:46:17.298;[267] PING;14:46:17.610;[613/267] PONG (1)

2025-09-01;14:46:16.878;[266] PING;14:46:17.797;[614/266] PONG (1)

2025-09-01;14:46:13.711;[264] PING;14:46:18.735;(таймаут)

2025-09-01;14:46:18.235;[268] PING;14:46:19.111;[616/268] PONG (1)

2025-09-01;14:46:21.077;[270] PING;14:46:21.915;[618/270] PONG (1)

2025-09-01;; ;14:46:22.133;keepalive [619]

2025-09-01;14:46:22.710;[271] PING;14:46:23.020;[621/271] PONG (1)

2025-09-01;14:46:23.500;[272] PING;14:46:24.012;[622/272] PONG (1)

2025-09-01;14:46:19.049;[269] PING;14:46:24.075;(таймаут)

2025-09-01;; ;14:46:27.144;keepalive [625]

2025-09-01;14:46:26.254;[273] PING;14:46:27.254;[627/273] PONG (1)

2025-09-01;14:46:28.939;[274] PING;14:46:29.188;[629/274] PONG (1)

2025-09-01;14:46:31.102;[275] PING;14:46:31.289;[631/275] PONG (1)

2025-09-01;; ;14:46:32.159;keepalive [633]

2025-09-01;14:46:33.561;[276] PING;14:46:34.529;[636/276] PONG (1)

2025-09-01;14:46:35.013;[277] PING;14:46:35.758;[638/277] PONG (1)

